page_name,page_id,post_last,post_period
"Super Junior-K.R.Y(KyuHyun,Ryeowook,Yesung)",120869474604395,2017-11-06,27.041666666666668
Zach LaVine,222666277943703,2017-09-22,2.5
George Benson,362968505602,2017-10-26,9.166666666666666
Circle of Cricket India,118306468218564,2017-11-07,0.041666666666666664
Gayesha Perera,196215780388666,2017-11-06,0.8333333333333334
India Arie,24525086912,2017-10-24,8.0
Secondhand Serenade,5681198769,2017-11-05,0.5
Connie Talbot,404609432903384,2017-10-20,10.75
A.G.Trio,31528966386,2015-11-13,18.041666666666668
Derek Jeter,177902535594701,2017-11-06,1.9166666666666667
Bright Side,727974550664624,2017-11-07,0.041666666666666664
Last Child,58030216110,2017-11-05,0.4583333333333333
Bianca Gonzalez,51047514612,2017-11-07,1.875
Ayu Ting Ting,576423702517068,2017-11-07,3.25
Khánh Phương Singer,114368262050630,2017-11-07,0.08333333333333333
f(x) - Amber,125016007411,2017-06-20,24.916666666666668
Shiro Ang Photography,108845212472315,2017-11-06,5.041666666666667
Timothy Keller,327083893998170,2017-11-06,0.6666666666666666
Matteo Guidicelli,945638135469275,2017-11-07,0.25
Đỗ Duy Nam,1556799541199032,2017-11-07,0.041666666666666664
Juris,183990822007,2017-11-04,2.5833333333333335
CROSS GENE,138921479564783,2017-11-06,8.041666666666666
Maestro Ennio Morricone,729202510442303,2017-11-01,11.625
Kim Tae Hee 김태희,174309184394,2017-10-25,6.25
Françoise Nielly,57428670012,2017-11-06,4.041666666666667
Robin Padilla,218959868123862,2017-11-07,0.2916666666666667
PALMY,141417015871687,2017-11-07,1.6666666666666667
Bon Iver,90738729415,2017-11-06,1.6666666666666667
Mark Ronson,20253701872,2017-11-01,15.291666666666666
Makani Terror,101107733310714,2017-11-06,0.5833333333333334
Tom Room39,473332559524751,2017-10-09,1.8333333333333333
David Beckham,84218631570,2017-11-05,2.125
천상지희 다나&선데이(THE GRACE DANA & SUNDAY),146115408794225,2017-11-06,78.41666666666667
Kim Hyung Joon,91768639302,2009-07-12,6.0
Maine Mendoza,420018425013207,2017-10-23,4.625
Audrey Kawasaki's Art,10230702430,2017-09-29,14.541666666666666
Chick Corea,27696763923,2017-11-03,7.208333333333333
金秀賢(Kim Soo Hyun),313203422105140,2017-10-30,2.7916666666666665
Jasmine Curtis-Smith,226101001504,2017-11-03,2.3333333333333335
Alberto Contador,300333175311,2017-11-07,1.8333333333333333
Như Quỳnh,180708661187,2017-10-18,4.75
Avi Kaplan,381184971927814,2017-11-01,4.291666666666667
Tenashar,152556131426155,2017-11-07,5.125
Brod Pete (Isko Salvador),467814399917070,2017-11-06,3.125
"Baba Ramdev Restaurant, Sirohi",336298209803181,NA,NA
Joe Bonamassa,8403829658,2017-11-07,0.5833333333333334
JoyceChu 四葉草,161514173936352,2017-11-07,0.5833333333333334
Placido Domingo,148369531898322,2017-11-07,0.5416666666666666
羅志祥 SHOW,190260340295,2017-11-06,1.625
西野カナ／Kana Nishino,429786497115165,2017-10-26,5.125
Nguyễn Trần Huyền My,738702479570771,2017-11-07,0.4583333333333333
Singto Numchok สิงโต นำโชค,106902499352979,2017-11-07,0.4166666666666667
Hien Thuc,166344163397809,2017-11-07,1.2083333333333333
Hillsong Young & Free,206584436137254,2017-10-21,2.625
Ken Block,139454585764,2017-11-06,0.625
B1A4-GongChan,199642783409198,2016-08-06,20.375
Trang Moon DJ,1567860263495395,2017-11-06,1.5
Perfume (パフューム),369369099754870,2017-11-05,2.4166666666666665
The Purge,403938899666489,2017-10-13,14.458333333333334
CHVRCHES,334533196573280,2017-10-20,15.791666666666666
Steve McCurry - Official Page,97838403510,2017-10-30,3.6666666666666665
Shihan Mihiranga,29067630013,2017-11-07,20.958333333333332
Muttiah Muralitharan,385723008139303,2017-09-29,6.875
หนูนา หนึ่งธิดา โสภณ,142341585802283,2017-11-05,0.25
BUGOY CARINO,116618507534,2017-11-07,0.08333333333333333
Chris Froome,387866654602841,2017-11-06,1.9583333333333333
TAMIA,18710092696,2017-09-28,17.5
Mashrafe Bin Mortaza,262373203828838,2017-10-22,12.333333333333334
Lkhagvasuren Khatanbaatar,559515654083200,2017-06-04,9.0
DJ Chacha (Ang Nag-iisang Dyosa sa Balat ng Radyo),135536776460270,2017-11-07,0.20833333333333334
Nino D'Angelo,50346697412,2017-11-06,0.625
The Logical Indian,426895610773497,2017-11-07,0.041666666666666664
Anne-Sophie Mutter,17971374062,2017-11-06,2.5
Air Supply Music,215243435202692,2017-11-06,2.625
Jaco Pastorius,139809675327,2017-09-21,16.458333333333332
Zomboy,102956326451449,2017-11-06,1.7083333333333333
Kristine Dera,158888957498592,2017-11-06,0.5
Alex Klokus,579170225573994,2017-11-07,0.125
Anna Netrebko,10480012626,2017-11-06,1.5416666666666667
Bill Nye The Science Guy,48947135361,2017-11-06,4.916666666666667
Mike Portnoy,116713035013014,2017-11-06,0.4583333333333333
黑人 陳建州,74667070561,2017-11-07,0.25
Vava Suresh,483071058485685,2017-11-04,3.375
Ben Folds,6985532230,2017-11-04,2.875
Craig David,109310627008,2017-11-06,1.375
베리굿 -  Berry Good,550578558417629,2017-06-25,1.4166666666666667
William Singe,138701700619,2017-10-14,11.583333333333334
Kem Ley,1430476677213876,2017-11-06,5.0
Röyksopp,11052436635,2017-10-12,9.291666666666666
Andy McKee,22439289493,2017-11-05,1.0
Công Lý,486451414844033,2017-11-07,0.08333333333333333
YAK Films,343407395450,2017-11-06,1.0833333333333333
Ploysai,362338690566126,2017-11-05,5.166666666666667
Yuna Kim,53417067377,2017-10-31,3.125
Hanif Sanket,26968811590,2017-11-05,3.0833333333333335
Ellen DeGeneres,26012002239,2017-11-06,0.20833333333333334
Bo Sanchez,67936175235,2017-11-07,0.20833333333333334
Suboi,228500895181,2017-11-06,2.0
Gracie Gold,197398990451505,2017-08-24,8.208333333333334
BBuzzArt,1422160864667013,2017-11-07,0.7916666666666666
비아이지 - B.I.G,1466202986957458,2017-11-07,1.4583333333333333
Lisa Surihani,47778883803,2017-11-02,1.5
徐若瑄 Vivian Hsu,1509953162587746,2017-11-06,1.25
Andrew Garfield,139367749408395,NA,NA
Jimmy Butler,234438240100844,2017-10-29,2.75
Khả Ngân Sushi,1818381175039929,2017-11-05,3.4166666666666665
Yeah1 TV,121247137895050,2017-11-07,0.0
Dami Im,110877285653601,2017-11-05,2.7916666666666665
Qatar Airways,198317336853861,2017-11-07,0.9583333333333334
Bethel Music,114683948562071,2017-11-07,1.1666666666666667
BJ PENN,39228950838,2017-11-07,0.041666666666666664
""" Wassup """,303579342990783,2017-09-01,56.791666666666664
SKID ROW,122559457769887,2017-11-07,3.7083333333333335
Sheril Romen Dekker,297408300357862,2017-11-05,2.25
Laurent Koscielny - Officiel,170315866358525,2017-11-05,2.625
Tugstsogt Nyambayar,239976866050766,2017-11-04,14.166666666666666
Gabriel Moreno's Illustrations,149302905091854,2017-10-29,1.6666666666666667
No Frills Twins,301427643280384,2017-11-07,2.375
Glenn Gould,60651392745,2017-09-25,32.833333333333336
DJ SODA,1118241991550593,2017-11-04,1.2083333333333333
Retrospect,110883374813,2017-11-07,0.25
Tsetse,122625712846,2017-10-28,4.333333333333333
Quynh Anh Shyn,1434108493487116,2017-11-07,0.75
식스밤SixBomb,336044576594447,2017-08-09,20.125
Patrice Evra,1714390722183702,2016-05-31,0.0
ARMADA,110770398831,2017-10-19,2.7916666666666665
CGV Cinemas Vietnam,395143205624,2017-11-07,0.125
SNL KOREA,392785507482668,2017-11-07,0.16666666666666666
MBC 무한도전,303390979847219,2017-10-02,1.6666666666666667
코미디빅리그,284629544882862,2017-11-07,0.25
연애플레이리스트,321471354920770,2017-11-04,1.9166666666666667
Dingo Freestyle(딩고 프리스타일),270907096280589,2017-11-01,1.375
서든어택(Sudden Attack),487273761317664,2017-11-07,0.75
콬TV,227849523977652,2017-11-06,2.3333333333333335
Mnet 쇼미더머니/고등래퍼 X M2,1417848278527471,2017-09-16,0.625
데이브 ( Dave ),476996702407318,2017-11-03,6.583333333333333
롯데시네마 - LOTTE CINEMA,175770306139336,2017-11-07,0.3333333333333333
길 하나 사이 - 썸(some)의 정석,270986689697962,2017-11-07,1.4583333333333333
NextFloor,157677000968300,2017-09-19,24.875
리그 오브 레전드,168886963235330,2017-11-07,0.625
영국남자 Korean Englishman,680827885279377,2017-11-01,3.5
판도라TV (PandoraTV),159673400728102,2017-11-07,0.16666666666666666
M2 Voice,202088983139212,2017-11-07,0.9583333333333334
개성공장 X ONSTYLE,611044342244696,2017-11-07,0.8333333333333334
EA Sports FIFA 온라인 3,104426729711945,2017-11-07,0.5833333333333334
넷마블 카카오톡게임,1471642553050525,2017-11-02,1.3333333333333333
SMTOWN,200739259968916,2017-11-07,0.5833333333333334
비정상회담,319449078204816,2017-11-03,2.0416666666666665
MangoPlate,245046025615886,2017-11-07,0.25
느낌적인 느낌,699569363417565,2017-11-05,6.25
CJ Entertainment,310865092299838,2017-11-07,0.4583333333333333
응답하라 1988,1476568375988140,2017-11-03,2.9166666666666665
League of Legends,82061850555,2017-11-06,0.75
문학동네,229732697042010,2017-11-07,0.5833333333333334
The 15min.that Changes The World,206166426072817,2017-11-07,0.2916666666666667
연애흥신소,527759183914527,2017-11-07,0.125
소셜스토리 - JTBC,471150303058142,2017-11-07,0.3333333333333333
CallApp,396288767059178,2017-11-05,2.0416666666666665
액션퍼즐타운 (Action Puzzle Town),639992169386759,2016-09-21,10.416666666666666
열린책들,168429806545998,2017-11-07,1.5
tvN 집밥 백선생,1441539196143731,2017-11-07,0.75
Clean Master,264050273731539,2017-11-06,1.0
롤 OGN(LoL OGN),231588610319326,2017-11-07,0.4583333333333333
쇼박스(SHOWBOX),255917847818666,2017-11-07,1.0416666666666667
YG FAMILY,143884685632131,2017-11-07,0.375
JYP,147775825277984,2017-11-07,0.375
애니팡,360849237327872,2017-11-06,1.8333333333333333
보물섬,1131220333616589,2017-11-07,2.9583333333333335
Universal Music Korea (유니버설뮤직 코리아),156078637785431,2017-11-07,0.5833333333333334
20th Century Fox,394434683989030,2017-11-07,0.625
Mnet 엠카운트다운(M COUNTDOWN) X M2,166643373350416,2017-11-07,0.20833333333333334
올리버 쌤,925639597477179,2017-10-30,13.0
크리스피 스튜디오,1264890316899497,2017-11-06,2.4166666666666665
tvN 신서유기,1455865584720512,2017-11-07,0.8333333333333334
Snow White,130104022710,2017-11-06,1.0416666666666667
Clash of Clans,520353058081714,2017-11-07,1.2083333333333333
애니팡,360849237327872,2017-11-06,1.8333333333333333
보물섬,1131220333616589,2017-11-07,2.9583333333333335
Universal Music Korea (유니버설뮤직 코리아),156078637785431,2017-11-07,0.5833333333333334
20th Century Fox,394434683989030,2017-11-07,0.625
Mnet 엠카운트다운(M COUNTDOWN) X M2,166643373350416,2017-11-07,0.20833333333333334
올리버 쌤,925639597477179,2017-10-30,13.0
크리스피 스튜디오,1264890316899497,2017-11-06,2.4166666666666665
tvN 신서유기,1455865584720512,2017-11-07,0.8333333333333334
Snow White,130104022710,2017-11-06,1.0416666666666667
Clash of Clans,520353058081714,2017-11-07,1.2083333333333333
Illionaire Records,179354275428811,2017-11-01,6.375
1theK (원더케이),365832623463939,2017-11-07,0.16666666666666666
tvN 문제적남자,447353552085429,2017-11-07,0.375
Jtbc예능히든싱어,104189726425390,2017-04-27,5.291666666666667
Universal Pictures International Korea,256577734374725,2017-11-07,0.4583333333333333
Supersolid,388787237801884,2017-11-06,4.666666666666667
Warner Music Korea,269133329799673,2017-11-07,0.5416666666666666
도깨비,929219453844841,2017-11-07,6.333333333333333
Zigbang,1539050752983356,2017-11-07,0.4583333333333333
Larva TUBA,234824099886169,2017-11-07,1.2083333333333333
Changbi Publishers,161218417227647,2017-11-07,0.3333333333333333
화장품을 해석하다,179371905543160,2017-11-04,1.8333333333333333
The ICONtv,594192240668275,2017-11-06,1.9166666666666667
EA 게임,109274229200915,2017-11-06,1.5416666666666667
Mnet 더마스터 X M2,889630287820392,2017-11-07,0.5833333333333334
할많하당 X ONSTYLE,433756183418033,2017-11-05,1.5
미래엔,128683237333303,2017-11-07,0.9166666666666666
Incruit,81383837030,2017-11-07,0.5416666666666666
Sony Pictures,376679229019287,2017-10-31,1.0833333333333333
Sony Music Korea (소니뮤직 코리아),382570371837191,2017-11-07,0.20833333333333334
롯데엔터테인먼트,319395004801121,2017-11-07,0.9166666666666666
HoneyScreen,178595622300105,2017-09-15,6.833333333333333
Albamon_jk,187194887963470,2017-11-07,0.5416666666666666
북이십일,324380770908809,2017-11-07,1.0
레코드팩토리 (Record Factory),397422970313589,2017-10-16,6.375
셀레브 - sellev.,1709535179268691,2017-11-03,2.75
Mobile Legends: Bang Bang,687824701398369,2017-11-07,0.5
티빙-TVING,157630184278168,2017-11-07,0.75
Ultra Korea,214199258663330,2017-11-06,1.9583333333333333
Warner Bros. Pictures,138228302942302,2017-11-07,0.4583333333333333
Ketchapp,503287153144438,2017-11-04,1.875
NAVER,184030231730640,2017-11-06,2.4583333333333335
Cooking Fever,1018656214825522,2017-11-06,0.9166666666666666
민음사,466146456807120,2017-11-07,0.5416666666666666
V LIVE,1659100037684417,2017-11-07,0.2916666666666667
Big Hit Entertainment,151469421537298,2017-11-07,1.1666666666666667
어쩌다 어른X스튜디오 판다,1560932894200624,2017-11-07,0.5
Planalto,199126586891882,2017-11-07,0.6666666666666666
런닝맨 RunningMan,441228106051858,2017-11-02,2.0
La Arrolladora Banda El Limón,129350340416369,2017-11-07,0.0
SOTY,363059003796240,2014-10-27,5.166666666666667
Walt Disney Studios,218018624986769,2017-11-07,0.5
Between Genius and Madness,246093788875902,2017-11-06,0.5
냥코대전쟁,548959831882758,2017-11-06,3.7916666666666665
내 친구의 집은 어디인가,319240161607053,2017-04-27,4.708333333333333
BEAUTYMEETS,364844296932836,2017-03-05,1.1666666666666667
CJ E&M MUSIC,228622847153959,2017-11-07,0.2916666666666667
삼시세끼,648879858566642,2017-11-03,0.6666666666666666
세미콜론,122552121094066,2017-11-07,1.25
UNITED CUBE,252558224762576,2017-11-06,0.8333333333333334
서울재즈페스티벌 / Seoul Jazz Festival,379301528756448,2017-10-15,2.3333333333333335
111%,832298706889408,2017-11-06,1.0833333333333333
워크래프트,190096561034386,2017-11-04,2.4166666666666665
AOMG,1395297934017572,2017-11-06,0.2916666666666667
딜라이트 - dilite,596610990420083,2017-11-07,2.25
앵그리버드,380018138866755,2017-11-07,2.9583333333333335
Frozen,482368755113431,2017-11-05,1.0
SpongeBob SquarePants,42798291365,2017-11-06,1.1666666666666667
Friend Matrix,340411242653703,2012-12-27,260.0
스튜디오 룰루랄라 - studio lululala,884958928297323,2017-11-05,0.625
Mnet 너의목소리가보여 X M2,1758131187731783,2017-11-06,5.125
투유프로젝트 슈가맨,564115987070749,2017-04-27,9.916666666666666
블레스(Bless),258195107635883,2017-09-28,4.375
요일 - yoil,1771970179709016,2017-10-19,2.625
Boo,132180523866,2017-11-06,11.833333333333334
Minions,116750598347194,2017-11-06,3.0416666666666665
꽃보다 시리즈,470650706346915,2017-10-25,10.291666666666666
Sherlock Holmes,84213402434,2017-08-08,60.958333333333336
Iron Man,7057882289,2017-10-16,12.0
Universal Pictures International Korea 2,131929606972442,2017-11-01,1.6666666666666667
드라마 미생,1465227327066142,2017-11-07,9.291666666666666
Need for Speed EDGE,1469344073385538,2017-11-07,10.583333333333334
Inception,91290503700,2017-02-21,92.33333333333333
Naruto,339976739458953,2017-11-07,2.2916666666666665
JTBC Drama,728383530628982,2017-11-07,0.3333333333333333
Unitas BRAND,211641388882504,2017-11-07,0.5833333333333334
FIDé Fashion Weeks,354139034638816,2017-05-01,8.791666666666666
부산국제영화제 Busan International Film Festival (BIFF),174611252588427,2017-10-24,0.16666666666666666
Clash of Kings,871470146215610,2017-11-06,0.6666666666666666
일반인들의 소름돋는 라이브,174321039433041,2017-11-07,0.2916666666666667
팝캐스트 POPcast,1901973723361425,2017-10-31,3.5416666666666665
Conan O'Brien Presents: Team Coco,108905269168364,2017-11-07,0.20833333333333334
Elsa,289989974489025,2017-11-03,3.5833333333333335
Plankton,153692784641672,2017-09-11,65.45833333333333
tvN 인생술집,321304104897975,2017-11-07,0.2916666666666667
XTM 더 벙커,811484558886543,2017-09-02,4.125
뭅뭅 - 영화를 더 재밌게,252153358167117,2017-11-07,0.25
얍-YAP,282349775233867,2017-11-07,2.9583333333333335
Mickey Mouse,131676029926,2017-11-06,0.6666666666666666
Woollim Entertainment (울림엔터테인먼트),179245902135234,2017-11-04,3.0833333333333335
Heirs,1613874718838955,2017-11-07,0.2916666666666667
Youtube Tab,282374908483303,2017-08-25,35.0
FreeMyApps,131321736945390,2017-11-06,0.625
탑기어 코리아(TopGear Korea),177388888988112,2017-10-29,14.958333333333334
Star Wars,196442747117336,2017-10-12,2.0
Township Mobile,131427027065541,2017-11-06,0.875
CJ MOMÀ Abbigliamento e shoes,1387277348259365,2017-11-06,0.25
Walt Disney Animation Studios,23245476854,2017-11-03,1.75
TasteMakers,265447006822810,2017-11-05,2.0
Yerin Park,144995165582858,2017-09-27,25.833333333333332
Avatar,82771544063,2017-10-31,3.5416666666666665
Avengers,126757470715601,2017-10-19,8.0
Throne Rush,221609908005798,2017-11-07,0.2916666666666667
자라섬국제재즈페스티벌 Jarasum Int'l Jazz Festival,171618212897817,2017-10-30,0.4166666666666667
Paletto_Korea,1699600010302172,2017-10-20,2.7083333333333335
어메이징 스파이더맨,186067134756176,2014-04-16,0.8333333333333334
Adventure Time,321031023382,2017-11-06,0.875
Valley Rock Festival,117289671782140,2017-08-21,0.9166666666666666
World of Tanks,296281550476820,2017-11-07,0.5833333333333334
Starship Entertainment(스타쉽 엔터테인먼트),182225815168655,2017-11-07,0.9166666666666666
Tetris Battle,345869588775471,2017-11-07,47.25
เรื่องเล่าเช้านี้,159005400803388,2017-11-07,0.0
Olaf,312617092226519,2017-11-03,3.2083333333333335
마스터리그,252097464823654,2015-01-30,12.291666666666666
Saturday Night Live,10714086302,2017-11-06,0.2916666666666667
CJ MOMÀ Abbigliamento e shoes,1387277348259365,2017-11-06,0.25
Piano Tiles 2,559644867481914,2017-08-05,3.9166666666666665
Lilo & Stitch,13310602974,2017-11-04,2.0833333333333335
Disney Princess,157913512619,2017-11-04,0.75
Blade,370263073018077,2017-10-31,66.58333333333333
Electric Run,353392638070424,2017-09-01,22.666666666666668
크라임씬 crime scene,311548675715077,2017-07-14,0.9583333333333334
레알팜,310695185608168,2017-11-06,6.958333333333333
폴라 - 트래블 다이어리,1602976433248758,2017-07-14,3.0416666666666665
프란 - Pran,705192292933640,2017-11-07,1.1666666666666667
Pou,254140541355376,2016-09-20,32.583333333333336
Snoopy,161564697227628,2017-11-06,0.5833333333333334
ប្រលោមលោក Sabay,402552069860483,2017-11-07,0.041666666666666664
tvN 수요미식회,371802832998769,2017-11-07,0.7083333333333334
